id,name,city,position,color
PH137404133,West Triangle,QUEZON CITY,"{'lat': 14.644517806714342, 'lng': 121.03119992342863}",#22d3ee
PH137404134,White Plains,QUEZON CITY,"{'lat': 14.605436105571483, 'lng': 121.0740064755001}",#22d3ee
PH137404135,Balong Bato,QUEZON CITY,"{'lat': 14.662908034800045, 'lng': 121.00312745700006}",#94a3b8
PH137404136,Capri,QUEZON CITY,"{'lat': 14.716560833400042, 'lng': 121.02843149470004}",#a78bfa
PH137404137,Sangandaan,QUEZON CITY,"{'lat': 14.67465671504172, 'lng': 121.02188227941672}",#e879f9
PH137404138,Payatas,QUEZON CITY,"{'lat': 14.710840920450059, 'lng': 121.09964412821675}",#a3e635
PH137404139,Batasan Hills,QUEZON CITY,"{'lat': 14.68397553678952, 'lng': 121.09809722478956}",#f472b6
PH137404140,Holy Spirit,QUEZON CITY,"{'lat': 14.684832037093802, 'lng': 121.07771487893754}",#e879f9
PH137404141,Greater Lagro,QUEZON CITY,"{'lat': 14.720660905318237, 'lng': 121.0655089269849}",#a3e635
PH137404142,North Fairview,QUEZON CITY,"{'lat': 14.712692389428623, 'lng': 121.06162128052385}",#f472b6
PH137405001,Addition Hills,CITY OF SAN JUAN,"{'lat': 14.59398610170005, 'lng': 121.03814724955005}",#27272a
PH137405002,Balong-Bato,CITY OF SAN JUAN,"{'lat': 14.608479295400048, 'lng': 121.02586841010009}",#22d3ee
PH137405003,Batis,CITY OF SAN JUAN,"{'lat': 14.600518286642918, 'lng': 121.02550826950007}",#a3e635
PH137405004,Corazon De Jesus,CITY OF SAN JUAN,"{'lat': 14.60607501878266, 'lng': 121.03190842717397}",#94a3b8
PH137405005,Ermitaño,CITY OF SAN JUAN,"{'lat': 14.611509081583387, 'lng': 121.03021569366672}",#22d3ee
PH137405006,Halo-halo (St. Joseph),CITY OF SAN JUAN,"{'lat': 14.602954567857191, 'lng': 121.03234431300005}",#22d3ee
PH137405007,Isabelita,CITY OF SAN JUAN,"{'lat': 14.602719495625045, 'lng': 121.03086756737507}",#a78bfa
PH137405008,Kabayanan,CITY OF SAN JUAN,"{'lat': 14.596984152187545, 'lng': 121.02957415281256}",#a78bfa
PH137405009,Little Baguio,CITY OF SAN JUAN,"{'lat': 14.601942341041722, 'lng': 121.0379445252501}",#a3e635
PH137405010,Maytunas,CITY OF SAN JUAN,"{'lat': 14.594816514937548, 'lng': 121.03331076750007}",#22d3ee
PH137405011,Onse,CITY OF SAN JUAN,"{'lat': 14.601090049538506, 'lng': 121.03224059069235}",#22d3ee
PH137405012,Pasadeña,CITY OF SAN JUAN,"{'lat': 14.607697059500055, 'lng': 121.03461234122233}",#e879f9
PH137405013,Pedro Cruz,CITY OF SAN JUAN,"{'lat': 14.60508085084621, 'lng': 121.0262956891539}",#22d3ee
PH137405014,Progreso,CITY OF SAN JUAN,"{'lat': 14.603295168142902, 'lng': 121.02065135514293}",#27272a
PH137405015,Rivera,CITY OF SAN JUAN,"{'lat': 14.605660111428636, 'lng': 121.02224588371432}",#a78bfa
PH137405016,Salapan,CITY OF SAN JUAN,"{'lat': 14.611577892153893, 'lng': 121.02448688153851}",#27272a
PH137405017,San Perfecto,CITY OF SAN JUAN,"{'lat': 14.603509097250061, 'lng': 121.02365250162505}",#94a3b8
PH137405018,Santa Lucia,CITY OF SAN JUAN,"{'lat': 14.598248325800057, 'lng': 121.03436457706674}",#22d3ee
PH137405019,Tibagan,CITY OF SAN JUAN,"{'lat': 14.601574508500054, 'lng': 121.02940118725007}",#a78bfa
PH137405020,West Crame,CITY OF SAN JUAN,"{'lat': 14.606564311800048, 'lng': 121.04885243230005}",#a78bfa
PH137405021,Greenhills,CITY OF SAN JUAN,"{'lat': 14.60271882746159, 'lng': 121.04495740394883}",#27272a
PH137502001,Acacia,CITY OF MALABON,"{'lat': 14.667500842000045, 'lng': 120.96996843255562}",#fb7185
PH137502002,Baritan,CITY OF MALABON,"{'lat': 14.672060601250038, 'lng': 120.94775647525007}",#22d3ee
PH137502003,Bayan-bayanan,CITY OF MALABON,"{'lat': 14.675761584142906, 'lng': 120.94597466200004}",#a3e635
PH137502004,Catmon,CITY OF MALABON,"{'lat': 14.66973742825005, 'lng': 120.96022426815004}",#94a3b8
PH137502005,Concepcion,CITY OF MALABON,"{'lat': 14.669046249538509, 'lng': 120.95041271423085}",#e879f9
PH137502006,Dampalit,CITY OF MALABON,"{'lat': 14.687986786833383, 'lng': 120.93932089223341}",#94a3b8
PH137502007,Flores,CITY OF MALABON,"{'lat': 14.674908485714338, 'lng': 120.94255171671433}",#e879f9
PH137502008,Hulong Duhat,CITY OF MALABON,"{'lat': 14.679778186923128, 'lng': 120.94091827600006}",#27272a
PH137502009,Ibaba,CITY OF MALABON,"{'lat': 14.66451412570006, 'lng': 120.95113468600007}",#e879f9
PH137502010,Longos,CITY OF MALABON,"{'lat': 14.653972233235342, 'lng': 120.96019036041183}",#94a3b8
PH137502011,Maysilo,CITY OF MALABON,"{'lat': 14.677993073705935, 'lng': 120.95995158441183}",#27272a
PH137502012,Muzon,CITY OF MALABON,"{'lat': 14.674799381666707, 'lng': 120.95072547508339}",#27272a
PH137502013,Niugan,CITY OF MALABON,"{'lat': 14.665916952538518, 'lng': 120.95561996630778}",#f472b6
PH137502014,Panghulo,CITY OF MALABON,"{'lat': 14.684241036381003, 'lng': 120.9519015168096}",#a3e635
PH137502015,Potrero,CITY OF MALABON,"{'lat': 14.668988230589788, 'lng': 120.98495832692315}",#f472b6
PH137502016,San Agustin,CITY OF MALABON,"{'lat': 14.660976507000049, 'lng': 120.95212500466675}",#27272a
PH137502017,Santolan,CITY OF MALABON,"{'lat': 14.68965811992312, 'lng': 120.95819851053852}",#e879f9
PH137502018,Tañong (Pob.),CITY OF MALABON,"{'lat': 14.655926994076971, 'lng': 120.95298380353853}",#22d3ee
PH137502019,Tinajeros,CITY OF MALABON,"{'lat': 14.673854556333387, 'lng': 120.96638737053341}",#27272a
PH137502020,Tonsuya,CITY OF MALABON,"{'lat': 14.662549264833387, 'lng': 120.96250258700003}",#a78bfa
PH137502021,Tugatog,CITY OF MALABON,"{'lat': 14.664096098650052, 'lng': 120.96851008865004}",#a78bfa
PH137503001,Sipac-Almacen,CITY OF NAVOTAS,"{'lat': 14.657042899714332, 'lng': 120.94669851385717}",#94a3b8
PH137503002,Bagumbayan North,CITY OF NAVOTAS,"{'lat': 14.651912814968798, 'lng': 120.94876706912505}",#22d3ee
PH137503003,Bagumbayan South,CITY OF NAVOTAS,"{'lat': 14.651441262722276, 'lng': 120.9502278018334}",#a78bfa
PH137503004,Bangculasi,CITY OF NAVOTAS,"{'lat': 14.648444078310394, 'lng': 120.95203721982762}",#a78bfa
PH137503005,Daanghari,CITY OF NAVOTAS,"{'lat': 14.66752960302946, 'lng': 120.94013355550005}",#f472b6
PH137503006,Navotas East,CITY OF NAVOTAS,"{'lat': 14.654353942818231, 'lng': 120.94985916890916}",#a78bfa
PH137503007,Navotas West,CITY OF NAVOTAS,"{'lat': 14.654008053304393, 'lng': 120.94755820165224}",#f472b6
PH137503008,"North Bay Blvd., North",CITY OF NAVOTAS,"{'lat': 14.646577550553241, 'lng': 120.94983539551069}",#f472b6
PH137503009,"North Bay Blvd., South",CITY OF NAVOTAS,"{'lat': 14.63995847986006, 'lng': 120.95593355150005}",#f472b6
PH137503010,San Jose (Pob.),CITY OF NAVOTAS,"{'lat': 14.662143189132129, 'lng': 120.94253624898118}",#94a3b8
PH137503011,San Rafael Village,CITY OF NAVOTAS,"{'lat': 14.6391446029546, 'lng': 120.9643025654319}",#e879f9
PH137503012,San Roque,CITY OF NAVOTAS,"{'lat': 14.670226364700047, 'lng': 120.93839788600003}",#fb7185
PH137503013,Tangos,CITY OF NAVOTAS,"{'lat': 14.672832087057191, 'lng': 120.93425373394294}",#f472b6
PH137503014,Tanza,CITY OF NAVOTAS,"{'lat': 14.69178379491144, 'lng': 120.92223586164563}",#27272a
PH137504001,Arkong Bato,CITY OF VALENZUELA,"{'lat': 14.69833834091672, 'lng': 120.95291258000005}",#fb7185
PH137504002,Bagbaguin,CITY OF VALENZUELA,"{'lat': 14.71661313586116, 'lng': 121.0020326439445}",#e879f9
PH137504003,Balangkas,CITY OF VALENZUELA,"{'lat': 14.717039561840052, 'lng': 120.93776451768008}",#22d3ee
PH137504004,Parada,CITY OF VALENZUELA,"{'lat': 14.69724999984005, 'lng': 120.98854325024004}",#94a3b8
PH137504005,Bignay,CITY OF VALENZUELA,"{'lat': 14.745805043115437, 'lng': 120.99524194161546}",#a3e635
PH137504006,Bisig,CITY OF VALENZUELA,"{'lat': 14.713066505857196, 'lng': 120.9463027378572}",#fb7185
PH137504007,Canumay West (Canumay),CITY OF VALENZUELA,"{'lat': 14.70976737834788, 'lng': 120.98269524234786}",#22d3ee
PH137504008,Karuhatan,CITY OF VALENZUELA,"{'lat': 14.688625382571471, 'lng': 120.97564676671435}",#a3e635
PH137504009,Coloong,CITY OF VALENZUELA,"{'lat': 14.726250098138943, 'lng': 120.94397560080562}",#27272a
PH137504010,Dalandanan,CITY OF VALENZUELA,"{'lat': 14.704864427758677, 'lng': 120.96053527782765}",#27272a
PH137504011,Gen. T. De Leon,CITY OF VALENZUELA,"{'lat': 14.686482150931864, 'lng': 120.99226174288646}",#a78bfa
PH137504012,Isla,CITY OF VALENZUELA,"{'lat': 14.70421901281823, 'lng': 120.95175542590918}",#f472b6
PH137504013,Lawang Bato,CITY OF VALENZUELA,"{'lat': 14.731048255837882, 'lng': 120.99413925881089}",#a3e635
PH137504014,Lingunan,CITY OF VALENZUELA,"{'lat': 14.71915942464521, 'lng': 120.97672170854847}",#27272a
PH137504015,Mabolo,CITY OF VALENZUELA,"{'lat': 14.710658253000046, 'lng': 120.94842071790914}",#27272a
PH137504016,Malanday,CITY OF VALENZUELA,"{'lat': 14.722583972342909, 'lng': 120.95319585445722}",#94a3b8
PH137504017,Malinta,CITY OF VALENZUELA,"{'lat': 14.69012743382932, 'lng': 120.96652318468298}",#a78bfa
PH137504018,Mapulang Lupa,CITY OF VALENZUELA,"{'lat': 14.70387748420594, 'lng': 121.00435634576479}",#a78bfa
PH137504019,Marulas,CITY OF VALENZUELA,"{'lat': 14.677659859039272, 'lng': 120.98393252801968}",#27272a
PH137504020,Maysan,CITY OF VALENZUELA,"{'lat': 14.701754869947417, 'lng': 120.97714154900005}",#a78bfa
PH137504021,Palasan,CITY OF VALENZUELA,"{'lat': 14.70439600050006, 'lng': 120.94779349008338}",#27272a
PH137504022,Pariancillo Villa,CITY OF VALENZUELA,"{'lat': 14.708094887833388, 'lng': 120.94432194816672}",#fb7185
PH137504023,Paso De Blas,CITY OF VALENZUELA,"{'lat': 14.706844891638942, 'lng': 120.99423783836119}",#94a3b8
PH137504024,Pasolo,CITY OF VALENZUELA,"{'lat': 14.707171898111161, 'lng': 120.9533462255001}",#a78bfa
PH137504025,Poblacion,CITY OF VALENZUELA,"{'lat': 14.708726707166713, 'lng': 120.94653650583341}",#22d3ee
PH137504026,Pulo,CITY OF VALENZUELA,"{'lat': 14.707600119000046, 'lng': 120.94775018414293}",#fb7185
PH137504027,Punturin,CITY OF VALENZUELA,"{'lat': 14.738137537333374, 'lng': 120.98849398044452}",#f472b6
PH137504028,Rincon,CITY OF VALENZUELA,"{'lat': 14.698034469666725, 'lng': 120.95850941380007}",#27272a
PH137504029,Tagalag,CITY OF VALENZUELA,"{'lat': 14.725369361517291, 'lng': 120.9387359926552}",#f472b6
PH137504030,Ugong,CITY OF VALENZUELA,"{'lat': 14.697285918967259, 'lng': 121.0139281626722}",#94a3b8
PH137504031,Viente Reales,CITY OF VALENZUELA,"{'lat': 14.712987684081137, 'lng': 120.9684804300271}",#e879f9
PH137504032,Wawang Pulo,CITY OF VALENZUELA,"{'lat': 14.732608744230815, 'lng': 120.92975716315391}",#a78bfa
PH137504033,Canumay East (Canumay),CITY OF VALENZUELA,"{'lat': 14.718782280400053, 'lng': 120.99382738425001}",#fb7185
PH137601001,Almanza Uno,CITY OF LAS PIÑAS,"{'lat': 14.41217488470005, 'lng': 120.99720915910007}",#22d3ee
PH137601002,Daniel Fajardo,CITY OF LAS PIÑAS,"{'lat': 14.480819716210576, 'lng': 120.9813894278948}",#22d3ee
PH137601003,Elias Aldana,CITY OF LAS PIÑAS,"{'lat': 14.477498603857196, 'lng': 120.97576147132148}",#27272a
PH137601004,Ilaya,CITY OF LAS PIÑAS,"{'lat': 14.47904843593338, 'lng': 120.97994208346672}",#e879f9
PH137601005,Manuyo Uno,CITY OF LAS PIÑAS,"{'lat': 14.480332922405456, 'lng': 120.9858665614595}",#22d3ee
PH137601006,Pamplona Uno,CITY OF LAS PIÑAS,"{'lat': 14.458389191172465, 'lng': 120.97183369803453}",#22d3ee
PH137601007,Pulang Lupa Uno,CITY OF LAS PIÑAS,"{'lat': 14.4718958731429, 'lng': 120.97681596367349}",#a3e635
PH137601008,Talon Uno,CITY OF LAS PIÑAS,"{'lat': 14.417582588884667, 'lng': 120.99938116403854}",#fb7185
PH137601009,Zapote,CITY OF LAS PIÑAS,"{'lat': 14.465497501655216, 'lng': 120.97321809982763}",#fb7185
PH137601010,Almanza Dos,CITY OF LAS PIÑAS,"{'lat': 14.403042987238146, 'lng': 121.00821256023816}",#a78bfa
PH137601011,B. F. International Village,CITY OF LAS PIÑAS,"{'lat': 14.451053886318233, 'lng': 121.00462427712124}",#94a3b8
PH137601012,Manuyo Dos,CITY OF LAS PIÑAS,"{'lat': 14.46948915861368, 'lng': 120.99315130952282}",#a78bfa
PH137601013,Pamplona Dos,CITY OF LAS PIÑAS,"{'lat': 14.446915627366717, 'lng': 120.9766081203334}",#fb7185
PH137601014,Pamplona Tres,CITY OF LAS PIÑAS,"{'lat': 14.45636335868187, 'lng': 120.98326405115914}",#94a3b8
PH137601015,Pilar,CITY OF LAS PIÑAS,"{'lat': 14.420720641844877, 'lng': 121.00690727813797}",#a3e635
PH137601016,Pulang Lupa Dos,CITY OF LAS PIÑAS,"{'lat': 14.462621986309134, 'lng': 120.98694586263645}",#a3e635
PH137601017,Talon Dos,CITY OF LAS PIÑAS,"{'lat': 14.436291809804935, 'lng': 120.98844213069519}",#27272a
PH137601018,Talon Tres,CITY OF LAS PIÑAS,"{'lat': 14.445340606673522, 'lng': 121.003231557796}",#a3e635
PH137601019,Talon Kuatro,CITY OF LAS PIÑAS,"{'lat': 14.43454676541031, 'lng': 120.99927833835899}",#fb7185
PH137601020,Talon Singko,CITY OF LAS PIÑAS,"{'lat': 14.423960353418963, 'lng': 120.99854218717576}",#27272a
PH137602001,Bangkal,CITY OF MAKATI,"{'lat': 14.54412250938894, 'lng': 121.0123362410556}",#f472b6
PH137602002,Bel-Air,CITY OF MAKATI,"{'lat': 14.56173042044833, 'lng': 121.0287555803794}",#fb7185
PH137602003,Cembo,CITY OF MAKATI,"{'lat': 14.56456461756255, 'lng': 121.05068305631255}",#22d3ee
PH137602004,Comembo,CITY OF MAKATI,"{'lat': 14.548005647700046, 'lng': 121.06396622925008}",#f472b6
PH137602005,Carmona,CITY OF MAKATI,"{'lat': 14.575310520200048, 'lng': 121.01873397670006}",#a78bfa
PH137602006,Dasmariñas,CITY OF MAKATI,"{'lat': 14.539500830217442, 'lng': 121.0307438041305}",#a3e635
PH137602007,East Rembo,CITY OF MAKATI,"{'lat': 14.553498490115437, 'lng': 121.06220013850007}",#f472b6
PH137602008,Forbes Park,CITY OF MAKATI,"{'lat': 14.545888845656304, 'lng': 121.03868408271879}",#a3e635
PH137602009,Guadalupe Nuevo,CITY OF MAKATI,"{'lat': 14.562656291611168, 'lng': 121.04611962005563}",#fb7185
PH137602010,Guadalupe Viejo,CITY OF MAKATI,"{'lat': 14.565042512083389, 'lng': 121.04214051883339}",#f472b6
PH137602011,Kasilawan,CITY OF MAKATI,"{'lat': 14.577103145428632, 'lng': 121.01591076371434}",#94a3b8
PH137602012,La Paz,CITY OF MAKATI,"{'lat': 14.568886748285763, 'lng': 121.00985364828576}",#fb7185
PH137602013,Magallanes,CITY OF MAKATI,"{'lat': 14.533028022809576, 'lng': 121.01738340395241}",#27272a
PH137602014,Olympia,CITY OF MAKATI,"{'lat': 14.571704659769278, 'lng': 121.02075904800007}",#e879f9
PH137602015,Palanan,CITY OF MAKATI,"{'lat': 14.558998729272771, 'lng': 121.0017807373637}",#f472b6
PH137602016,Pembo,CITY OF MAKATI,"{'lat': 14.545614178791721, 'lng': 121.05876189741674}",#a3e635
PH137602017,Pinagkaisahan,CITY OF MAKATI,"{'lat': 14.557722473000053, 'lng': 121.04092366314293}",#e879f9
PH137602018,Pio Del Pilar,CITY OF MAKATI,"{'lat': 14.551845983736891, 'lng': 121.01104908984217}",#a3e635
PH137602019,Pitogo,CITY OF MAKATI,"{'lat': 14.556607928833381, 'lng': 121.04544319808339}",#27272a
PH137602020,Poblacion,CITY OF MAKATI,"{'lat': 14.566272140285767, 'lng': 121.03122945838103}",#fb7185
PH137602021,Post Proper Northside,CITY OF MAKATI,"{'lat': 14.55425379968894, 'lng': 121.05273548266675}",#a78bfa
PH137602023,San Antonio,CITY OF MAKATI,"{'lat': 14.563571155750049, 'lng': 121.01214631050004}",#fb7185
PH137602024,San Isidro,CITY OF MAKATI,"{'lat': 14.552946076083378, 'lng': 121.00527186466672}",#a78bfa
PH137602025,San Lorenzo,CITY OF MAKATI,"{'lat': 14.55335898433338, 'lng': 121.01978718833338}",#a78bfa
PH137602026,Santa Cruz,CITY OF MAKATI,"{'lat': 14.566677513700046, 'lng': 121.01759794280005}",#22d3ee
PH137602027,Singkamas,CITY OF MAKATI,"{'lat': 14.571655167857184, 'lng': 121.0108115501429}",#27272a
PH137602028,South Cembo,CITY OF MAKATI,"{'lat': 14.559682132263205, 'lng': 121.05095374042111}",#fb7185
PH137602029,Tejeros,CITY OF MAKATI,"{'lat': 14.57296783891672, 'lng': 121.01410652516672}",#94a3b8
PH137602030,Urdaneta,CITY OF MAKATI,"{'lat': 14.555876011250056, 'lng': 121.03007534625006}",#94a3b8
PH137602031,Valenzuela,CITY OF MAKATI,"{'lat': 14.569929660538513, 'lng': 121.02393912453853}",#22d3ee
PH137602032,West Rembo,CITY OF MAKATI,"{'lat': 14.55990464968187, 'lng': 121.061981447591}",#a78bfa
PH137602033,Rizal,CITY OF MAKATI,"{'lat': 14.536353133571476, 'lng': 121.06138699061913}",#a3e635
PH137602022,Post Proper Southside,CITY OF MAKATI,"{'lat': 14.54202625022227, 'lng': 121.05018544505563}",#a3e635
PH137603001,Alabang,CITY OF MUNTINLUPA,"{'lat': 14.420120591268336, 'lng': 121.04421085709762}",#e879f9
PH137603002,Bayanan,CITY OF MUNTINLUPA,"{'lat': 14.408273611518567, 'lng': 121.04584169114817}",#27272a
PH137603003,Buli,CITY OF MUNTINLUPA,"{'lat': 14.443331407615435, 'lng': 121.04962877742315}",#27272a
PH137603004,Cupang,CITY OF MUNTINLUPA,"{'lat': 14.433156303965564, 'lng': 121.04222805824143}",#f472b6
PH137603005,Poblacion,CITY OF MUNTINLUPA,"{'lat': 14.383955917862123, 'lng': 121.03560859329313}",#fb7185
PH137603006,Putatan,CITY OF MUNTINLUPA,"{'lat': 14.398769996460047, 'lng': 121.03976956332008}",#a78bfa
PH137603007,Sucat,CITY OF MUNTINLUPA,"{'lat': 14.45426113431919, 'lng': 121.0490042834681}",#22d3ee
PH137603008,Tunasan,CITY OF MUNTINLUPA,"{'lat': 14.371121615737547, 'lng': 121.03449325023757}",#a78bfa
PH137603009,New Alabang Village,CITY OF MUNTINLUPA,"{'lat': 14.408502371416716, 'lng': 121.02521852386116}",#e879f9
PH137604001,Baclaran,CITY OF PARAÑAQUE,"{'lat': 14.527899619233384, 'lng': 120.9932325763667}",#a78bfa
PH137604002,Don Galo,CITY OF PARAÑAQUE,"{'lat': 14.50128069885005, 'lng': 120.98499311205009}",#f472b6
PH137604003,La Huerta,CITY OF PARAÑAQUE,"{'lat': 14.500480154400043, 'lng': 120.98700498640008}",#94a3b8
PH137604004,San Dionisio,CITY OF PARAÑAQUE,"{'lat': 14.50016790440003, 'lng': 120.98647917000005}",#27272a
PH137604005,Santo Niño,CITY OF PARAÑAQUE,"{'lat': 14.502921321448323, 'lng': 121.00210393929319}",#fb7185
PH137604006,Tambo,CITY OF PARAÑAQUE,"{'lat': 14.516351565000052, 'lng': 120.99209490727458}",#22d3ee
PH137604007,B. F. Homes,CITY OF PARAÑAQUE,"{'lat': 14.453549904711322, 'lng': 121.01979517104226}",#f472b6
PH137604008,Don Bosco,CITY OF PARAÑAQUE,"{'lat': 14.48288322635299, 'lng': 121.0251199659486}",#27272a
PH137604009,Marcelo Green Village,CITY OF PARAÑAQUE,"{'lat': 14.471453955239488, 'lng': 121.03739368366205}",#f472b6
PH137604010,Merville,CITY OF PARAÑAQUE,"{'lat': 14.498387008915534, 'lng': 121.02376544714089}",#a78bfa
PH137604011,Moonwalk,CITY OF PARAÑAQUE,"{'lat': 14.487947690888161, 'lng': 121.0090458187344}",#e879f9
PH137604012,San Antonio,CITY OF PARAÑAQUE,"{'lat': 14.466389928157195, 'lng': 121.0308679561429}",#f472b6
PH137604013,San Isidro,CITY OF PARAÑAQUE,"{'lat': 14.467427119968814, 'lng': 121.01139390981255}",#e879f9
PH137604014,San Martin De Porres,CITY OF PARAÑAQUE,"{'lat': 14.481411052313767, 'lng': 121.04552117715697}",#f472b6
PH137604015,Sun Valley,CITY OF PARAÑAQUE,"{'lat': 14.489880754879362, 'lng': 121.03229640603456}",#a78bfa
PH137604016,Vitalez,CITY OF PARAÑAQUE,"{'lat': 14.509287239000052, 'lng': 121.00611516609094}",#f472b6
PH137606001,Aguho,PATEROS,"{'lat': 14.543381346388937, 'lng': 121.06403009238895}",#a78bfa
PH137606002,Magtanggol,PATEROS,"{'lat': 14.548303846900051, 'lng': 121.07115141470008}",#f472b6
PH137606003,Martires Del 96,PATEROS,"{'lat': 14.539487832363683, 'lng': 121.06715692127278}",#94a3b8
PH137606004,Poblacion,PATEROS,"{'lat': 14.544933466166697, 'lng': 121.06689368050006}",#a78bfa
PH137606005,San Pedro,PATEROS,"{'lat': 14.546875945300048, 'lng': 121.06755284050004}",#a78bfa
PH137606006,San Roque,PATEROS,"{'lat': 14.542391939368468, 'lng': 121.06928913142114}",#fb7185
PH137606007,Santa Ana,PATEROS,"{'lat': 14.544489000529461, 'lng': 121.0724836455883}",#fb7185
PH137606008,Santo Rosario-Kanluran,PATEROS,"{'lat': 14.551405964500043, 'lng': 121.06846041683339}",#a78bfa
PH137606009,Santo Rosario-Silangan,PATEROS,"{'lat': 14.549287568545507, 'lng': 121.07204672990916}",#94a3b8
PH137606010,Tabacalera,PATEROS,"{'lat': 14.549707802700055, 'lng': 121.06845026370006}",#fb7185
PH137607001,Tanyag (Bagong Tanyag),TAGUIG CITY,"{'lat': 14.475396293666714, 'lng': 121.04921714500006}",#94a3b8
PH137607002,Bagumbayan,TAGUIG CITY,"{'lat': 14.478638747087007, 'lng': 121.05588834756527}",#94a3b8
PH137607003,Bambang,TAGUIG CITY,"{'lat': 14.524441715187546, 'lng': 121.06849037356255}",#94a3b8
PH137607004,Calzada,TAGUIG CITY,"{'lat': 14.528683909650045, 'lng': 121.08384219295007}",#e879f9
PH137607005,Hagonoy,TAGUIG CITY,"{'lat': 14.512148046565263, 'lng': 121.07213504760875}",#a78bfa
PH137607006,Ibayo-Tipas,TAGUIG CITY,"{'lat': 14.542088869166712, 'lng': 121.08511569511117}",#27272a
PH137607007,Ligid-Tipas,TAGUIG CITY,"{'lat': 14.543126181857186, 'lng': 121.07957028528578}",#a3e635
PH137607008,Lower Bicutan,TAGUIG CITY,"{'lat': 14.489510190937548, 'lng': 121.05834096481254}",#a78bfa
PH137607009,Maharlika Village,TAGUIG CITY,"{'lat': 14.498157350636415, 'lng': 121.05589247318186}",#22d3ee
PH137607010,Napindan,TAGUIG CITY,"{'lat': 14.533724206920047, 'lng': 121.09745244932009}",#22d3ee
PH137607011,Palingon,TAGUIG CITY,"{'lat': 14.52142316933338, 'lng': 121.10240483016673}",#e879f9
PH137607012,Santa Ana,TAGUIG CITY,"{'lat': 14.521748558727323, 'lng': 121.08213060450008}",#fb7185
PH137607013,Central Signal Village (Signal Village),TAGUIG CITY,"{'lat': 14.512182229058874, 'lng': 121.05498072164713}",#f472b6
PH137607014,Tuktukan,TAGUIG CITY,"{'lat': 14.529682387200042, 'lng': 121.0719373441334}",#a78bfa
PH137607015,Upper Bicutan,TAGUIG CITY,"{'lat': 14.499125375727317, 'lng': 121.05134104663642}",#27272a
PH137607016,Ususan,TAGUIG CITY,"{'lat': 14.533268921694495, 'lng': 121.06440696100006}",#94a3b8
PH137607017,Wawa,TAGUIG CITY,"{'lat': 14.517027048000047, 'lng': 121.07971278726093}",#f472b6
PH137607018,Western Bicutan,TAGUIG CITY,"{'lat': 14.5185741886487, 'lng': 121.0436837880001}",#e879f9
PH137607019,Central Bicutan,TAGUIG CITY,"{'lat': 14.491904784000045, 'lng': 121.05240733637507}",#fb7185
PH137607021,Katuparan,TAGUIG CITY,"{'lat': 14.51978028493755, 'lng': 121.06051669118756}",#22d3ee
PH137607022,New Lower Bicutan,TAGUIG CITY,"{'lat': 14.505176384400048, 'lng': 121.06305955046673}",#a3e635
PH137607023,North Daang Hari,TAGUIG CITY,"{'lat': 14.48520825687504, 'lng': 121.04793631125004}",#f472b6
PH137607024,North Signal Village,TAGUIG CITY,"{'lat': 14.51792678613641, 'lng': 121.05864847836371}",#fb7185
PH137607025,Pinagsama,TAGUIG CITY,"{'lat': 14.52598762789748, 'lng': 121.05193681533339}",#fb7185
PH137607026,San Miguel,TAGUIG CITY,"{'lat': 14.51866747300005, 'lng': 121.0701338205001}",#94a3b8
PH137607027,South Daang Hari,TAGUIG CITY,"{'lat': 14.469825009875045, 'lng': 121.04900415700007}",#fb7185
PH137607028,South Signal Village,TAGUIG CITY,"{'lat': 14.504689982533387, 'lng': 121.05598593106676}",#a78bfa
PH137607020,Fort Bonifacio,TAGUIG CITY,"{'lat': 14.534802802346203, 'lng': 121.03647191711542}",#94a3b8
